ID,score
1879,3.0
1880,6.0
1881,10.0
1882,3.0
1883,8.0
1884,10.0
1885,2.0
1886,9.0
1887,3.0
1888,5.0
1889,10.0
1890,8.0
1891,2.0
1892,6.0
1893,5.0
1894,10.0
1895,9.0
1896,5.0
1897,2.0
1898,5.0
1899,4.0
1900,7.0
1901,6.0
1902,2.0
1903,5.0
1904,7.0
1905,7.0
1906,5.0
1907,9.0
1908,4.0
1909,3.0
1910,4.0
1911,5.0
1912,6.0
1913,3.0
1914,2.0
1915,4.0
1916,5.0
1917,4.0
1918,3.0
1919,8.0
1920,10.0
1921,4.0
1922,2.0
1923,2.0
1924,1.0
1925,4.0
1926,10.0
1927,9.0
1928,7.0
1929,10.0
1930,7.0
1931,7.0
1932,8.0
1933,1.0
1934,10.0
1935,10.0
1936,8.0
1937,4.0
1938,4.0
1939,4.0
1940,6.0
1941,7.0
1942,6.0
1943,1.0
1944,8.0
1945,10.0
1946,7.0
1947,6.0
1948,6.0
1949,5.0
1950,6.0
1951,9.0
1952,10.0
1953,9.0
1954,10.0
1955,8.0
1956,10.0
1957,9.0
1958,10.0
1959,8.0
1960,8.0
1961,1.0
1962,10.0
1963,5.0
1964,4.0
1965,2.0
1966,8.0
1967,3.0
1968,4.0
1969,7.0
1970,10.0
1971,9.0
1972,2.0
1973,3.0
1974,4.0
1975,10.0
1976,1.0
1977,7.0
1978,2.0
1979,5.0
1980,1.0
1981,3.0
1982,2.0
1983,1.0
1984,7.0
1985,5.0
1986,1.0
1987,6.0
1988,5.0
1989,3.0
1990,7.0
1991,10.0
1992,9.0
1993,9.0
1994,9.0
1995,2.0
1996,3.0
1997,7.0
1998,5.0
1999,2.0
2000,3.0
2001,10.0
2002,6.0
2003,7.0
2004,9.0
2005,1.0
2006,7.0
2007,8.0
2008,3.0
2009,4.0
2010,10.0
2011,6.0
2012,10.0
2013,7.0
2014,4.0
2015,8.0
2016,5.0
2017,1.0
2018,4.0
2019,3.0
2020,9.0
2021,8.0
2022,1.0
2023,6.0
2024,9.0
2025,7.0
2026,4.0
2027,1.0
2028,2.0
2029,5.0
2030,5.0
2031,8.0
2032,6.0
2033,8.0
2034,2.0
2035,3.0
2036,6.0
2037,10.0
2038,3.0
2039,6.0
2040,6.0
2041,2.0
2042,7.0
2043,2.0
2044,6.0
2045,1.0
2046,3.0
2047,2.0
2048,7.0
2049,4.0
2050,8.0
2051,6.0
2052,10.0
2053,4.0
2054,5.0
2055,9.0
2056,7.0
2057,10.0
2058,9.0
2059,7.0
2060,1.0
2061,8.0
2062,4.0
2063,3.0
2064,7.0
2065,3.0
2066,8.0
2067,6.0
2068,5.0
2069,4.0
2070,8.0
2071,8.0
2072,1.0
2073,9.0
2074,5.0
2075,4.0
2076,6.0
2077,6.0
2078,2.0
2079,8.0
2080,7.0
2081,1.0
2082,5.0
2083,6.0
2084,4.0
2085,2.0
2086,4.0
2087,1.0
2088,7.0
2089,2.0
2090,2.0
2091,9.0
2092,5.0
2093,2.0
2094,9.0
2095,9.0
2096,1.0
2097,3.0
2098,4.0
2099,7.0
2100,10.0
2101,4.0
2102,2.0
2103,7.0
2104,6.0
2105,3.0
2106,6.0
2107,6.0
2108,5.0
2109,4.0
2110,10.0
2111,1.0
2112,10.0
2113,6.0
2114,2.0
2115,3.0
2116,8.0
2117,10.0
2118,6.0
2119,3.0
2120,7.0
2121,4.0
2122,9.0
2123,5.0
2124,3.0
2125,2.0
2126,2.0
2127,3.0
2128,2.0
2129,4.0
2130,2.0
2131,10.0
2132,9.0
2133,2.0
2134,9.0
2135,6.0
2136,1.0
2137,4.0
2138,1.0
2139,6.0
2140,4.0
2141,3.0
2142,3.0
2143,9.0
2144,6.0
2145,9.0
2146,5.0
2147,2.0
2148,8.0
2149,5.0
2150,2.0
2151,4.0
2152,9.0
2153,4.0
2154,4.0
2155,2.0
2156,6.0
2157,2.0
2158,7.0
2159,3.0
2160,3.0
2161,5.0
2162,3.0
2163,2.0
2164,10.0
2165,9.0
2166,2.0
2167,2.0
2168,8.0
2169,9.0
2170,7.0
2171,3.0
2172,9.0
2173,3.0
2174,5.0
2175,9.0
2176,3.0
2177,7.0
2178,1.0
2179,4.0
2180,4.0
2181,7.0
2182,8.0
2183,1.0
2184,5.0
2185,7.0
2186,4.0
2187,4.0
2188,4.0
2189,6.0
2190,7.0
2191,2.0
2192,5.0
2193,4.0
2194,3.0
2195,7.0
2196,6.0
2197,7.0
2198,5.0
2199,6.0
2200,5.0
2201,7.0
2202,2.0
2203,5.0
2204,6.0
2205,6.0
2206,5.0
2207,10.0
2208,7.0
2209,10.0
2210,8.0
2211,7.0
2212,5.0
2213,1.0
2214,5.0
2215,10.0
2216,2.0
2217,5.0
2218,5.0
2219,2.0
2220,5.0
2221,4.0
2222,1.0
2223,3.0
2224,1.0
2225,5.0
2226,4.0
2227,7.0
2228,5.0
2229,10.0
2230,4.0
2231,2.0
2232,4.0
2233,2.0
2234,8.0
2235,3.0
2236,9.0
2237,4.0
2238,6.0
2239,10.0
2240,5.0
2241,10.0
2242,1.0
2243,9.0
2244,1.0
2245,8.0
2246,9.0
2247,9.0
2248,1.0
2249,2.0
2250,1.0
2251,10.0
2252,2.0
2253,10.0
2254,8.0
2255,5.0
2256,7.0
2257,2.0
2258,8.0
2259,6.0
2260,8.0
2261,1.0
2262,1.0
2263,7.0
2264,8.0
2265,3.0
2266,5.0
2267,1.0
2268,7.0
2269,5.0
2270,8.0
2271,8.0
2272,9.0
2273,7.0
2274,1.0
2275,3.0
2276,8.0
2277,3.0
2278,8.0
2279,1.0
2280,5.0
2281,4.0
2282,5.0
2283,8.0
2284,10.0
2285,4.0
2286,4.0
2287,3.0
2288,7.0
2289,3.0
2290,3.0
2291,10.0
2292,5.0
2293,5.0
2294,6.0
2295,8.0
2296,10.0
2297,6.0
2298,1.0
2299,8.0
2300,8.0
2301,9.0
2302,9.0
2303,2.0
2304,2.0
2305,3.0
2306,1.0
2307,4.0
2308,4.0
2309,9.0
2310,9.0
2311,9.0
2312,10.0
2313,7.0
2314,2.0
2315,10.0
2316,5.0
2317,4.0
2318,8.0
2319,2.0
2320,6.0
2321,5.0
2322,2.0
2323,10.0
2324,1.0
2325,8.0
2326,2.0
2327,7.0
2328,9.0
2329,9.0
2330,8.0
2331,10.0
2332,9.0
2333,2.0
2334,6.0
2335,4.0
2336,4.0
2337,5.0
2338,3.0
2339,1.0
2340,8.0
2341,5.0
2342,3.0
2343,10.0
2344,7.0
2345,7.0
2346,1.0
2347,9.0
2348,2.0
2349,5.0
2350,5.0
2351,8.0
2352,8.0
2353,7.0
2354,7.0
2355,6.0
2356,6.0
2357,9.0
2358,6.0
2359,2.0
2360,2.0
2361,5.0
2362,4.0
2363,2.0
2364,3.0
2365,7.0
2366,8.0
2367,6.0
2368,5.0
2369,1.0
2370,8.0
2371,3.0
2372,6.0
2373,3.0
2374,7.0
2375,7.0
2376,9.0
2377,5.0
2378,8.0
2379,10.0
2380,10.0
2381,8.0
2382,1.0
2383,5.0
2384,3.0
2385,1.0
2386,4.0
2387,8.0
2388,3.0
2389,10.0
2390,2.0
2391,9.0
2392,10.0
2393,5.0
2394,7.0
2395,2.0
2396,9.0
2397,9.0
2398,4.0
2399,4.0
2400,6.0
2401,10.0
2402,10.0
2403,10.0
2404,6.0
2405,1.0
2406,9.0
2407,2.0
2408,5.0
2409,9.0
2410,4.0
2411,3.0
2412,7.0
2413,6.0
2414,8.0
2415,3.0
2416,5.0
2417,10.0
2418,4.0
2419,4.0
2420,4.0
2421,10.0
2422,8.0
2423,6.0
2424,3.0
2425,10.0
2426,5.0
2427,6.0
2428,5.0
2429,6.0
2430,8.0
2431,7.0
2432,5.0
2433,10.0
2434,6.0
2435,4.0
2436,9.0
2437,4.0
2438,1.0
2439,7.0
2440,7.0
2441,4.0
2442,3.0
2443,8.0
2444,5.0
2445,10.0
2446,7.0
2447,4.0
2448,4.0
2449,8.0
2450,8.0
2451,2.0
2452,2.0
2453,3.0
2454,3.0
2455,1.0
2456,3.0
2457,6.0
2458,8.0
2459,10.0
2460,6.0
2461,5.0
2462,4.0
2463,3.0
2464,4.0
2465,7.0
2466,1.0
2467,7.0
2468,1.0
2469,2.0
2470,4.0
2471,1.0
2472,9.0
2473,6.0
2474,1.0
2475,1.0
2476,6.0
2477,4.0
2478,4.0
2479,6.0
2480,7.0
2481,9.0
2482,10.0
2483,5.0
2484,9.0
2485,4.0
2486,10.0
2487,2.0
2488,3.0
2489,1.0
2490,6.0
2491,6.0
2492,1.0
2493,3.0
2494,5.0
2495,3.0
2496,10.0
2497,3.0
2498,10.0
2499,3.0
2500,5.0
2501,5.0
2502,4.0
2503,1.0
2504,5.0
2505,10.0
2506,5.0
2507,4.0
2508,6.0
2509,10.0
2510,4.0
2511,7.0
2512,7.0
2513,2.0
2514,3.0
2515,1.0
2516,8.0
2517,9.0
2518,4.0
2519,6.0
2520,9.0
2521,6.0
2522,9.0
2523,4.0
2524,8.0
2525,9.0
2526,4.0
2527,5.0
2528,8.0
2529,10.0
2530,6.0
2531,7.0
2532,3.0
2533,7.0
2534,8.0
2535,10.0
2536,6.0
2537,10.0
2538,9.0
2539,6.0
2540,9.0
2541,4.0
2542,8.0
2543,4.0
2544,2.0
2545,10.0
2546,9.0
2547,5.0
2548,4.0
2549,2.0
2550,1.0
2551,7.0
2552,6.0
2553,2.0
2554,8.0
2555,4.0
2556,8.0
2557,7.0
2558,5.0
2559,10.0
2560,10.0
2561,8.0
2562,9.0
2563,5.0
2564,10.0
2565,5.0
2566,2.0
2567,5.0
2568,3.0
2569,7.0
2570,10.0
2571,5.0
2572,8.0
2573,1.0
2574,3.0
2575,3.0
2576,9.0
2577,5.0
2578,9.0
2579,9.0
2580,1.0
2581,2.0
2582,5.0
2583,4.0
2584,10.0
2585,9.0
2586,7.0
2587,6.0
2588,7.0
2589,1.0
2590,1.0
2591,8.0
2592,2.0
2593,10.0
2594,9.0
2595,7.0
2596,6.0
2597,1.0
2598,1.0
2599,2.0
2600,6.0
2601,6.0
2602,2.0
2603,1.0
2604,10.0
2605,5.0
2606,5.0
2607,2.0
2608,6.0
2609,9.0
2610,2.0
2611,10.0
2612,2.0
2613,3.0
2614,7.0
2615,6.0
2616,8.0
2617,8.0
2618,6.0
2619,10.0
2620,3.0
2621,3.0
2622,1.0
2623,7.0
2624,5.0
2625,4.0
2626,10.0
2627,4.0
2628,4.0
2629,6.0
2630,8.0
2631,8.0
2632,5.0
2633,6.0
2634,4.0
2635,9.0
2636,8.0
2637,10.0
2638,10.0
2639,1.0
2640,2.0
2641,9.0
2642,8.0
2643,3.0
2644,8.0
2645,1.0
2646,10.0
2647,4.0
2648,3.0
2649,6.0
2650,7.0
2651,4.0
2652,7.0
2653,9.0
2654,2.0
2655,3.0
2656,5.0
2657,3.0
2658,8.0
2659,10.0
2660,8.0
2661,8.0
2662,9.0
2663,4.0
2664,5.0
2665,5.0
2666,8.0
2667,7.0
2668,9.0
2669,8.0
2670,2.0
2671,10.0
2672,4.0
2673,6.0
2674,2.0
2675,7.0
2676,3.0
2677,3.0
2678,2.0
2679,8.0
2680,6.0
2681,1.0
2682,1.0
2683,7.0
2684,8.0
2685,5.0
2686,5.0
2687,4.0
2688,6.0
2689,6.0
2690,3.0
2691,9.0
2692,7.0
2693,1.0
2694,7.0
2695,5.0
2696,5.0
2697,2.0
2698,4.0
2699,6.0
2700,10.0
2701,7.0
2702,5.0
2703,9.0
2704,3.0
2705,1.0
2706,4.0
2707,9.0
2708,4.0
2709,2.0
2710,10.0
2711,5.0
2712,3.0
2713,9.0
2714,4.0
2715,6.0
2716,2.0
2717,6.0
2718,3.0
2719,9.0
2720,2.0
2721,9.0
2722,5.0
2723,8.0
2724,2.0
2725,6.0
2726,3.0
2727,10.0
2728,5.0
2729,8.0
2730,10.0
2731,1.0
2732,5.0
2733,3.0
2734,4.0
2735,2.0
2736,9.0
2737,3.0
2738,2.0
2739,10.0
2740,9.0
2741,7.0
2742,6.0
2743,1.0
2744,5.0
2745,3.0
2746,1.0
2747,4.0
2748,2.0
2749,2.0
2750,3.0
2751,8.0
2752,8.0
2753,7.0
2754,6.0
2755,9.0
2756,4.0
2757,1.0
2758,8.0
2759,7.0
2760,7.0
2761,3.0
2762,4.0
2763,10.0
2764,9.0
2765,6.0
2766,5.0
2767,3.0
2768,9.0
2769,5.0
2770,5.0
2771,4.0
2772,4.0
2773,1.0
2774,7.0
2775,9.0
2776,3.0
2777,2.0
2778,3.0
2779,1.0
2780,6.0
2781,7.0
2782,2.0
2783,8.0
2784,6.0
2785,4.0
2786,5.0
2787,8.0
2788,3.0
2789,3.0
2790,4.0
2791,1.0
2792,9.0
2793,8.0
2794,8.0
2795,10.0
2796,6.0
2797,7.0
2798,6.0
2799,9.0
2800,3.0
2801,3.0
2802,3.0
2803,10.0
2804,3.0
2805,9.0
2806,4.0
2807,7.0
2808,9.0
2809,7.0
2810,9.0
2811,3.0
2812,4.0
2813,8.0
2814,6.0
2815,5.0
2816,4.0
2817,8.0
2818,1.0
2819,9.0
2820,1.0
2821,8.0
2822,4.0
2823,9.0
2824,5.0
2825,3.0
2826,9.0
2827,9.0
2828,4.0
2829,4.0
2830,8.0
2831,2.0
2832,9.0
2833,6.0
2834,9.0
2835,8.0
2836,7.0
2837,1.0
2838,3.0
2839,2.0
2840,5.0
2841,5.0
2842,5.0
2843,4.0
2844,5.0
2845,3.0
2846,1.0
2847,5.0
2848,9.0
2849,9.0
2850,4.0
2851,3.0
2852,1.0
2853,2.0
2854,8.0
2855,1.0
2856,8.0
2857,7.0
2858,8.0
2859,6.0
2860,9.0
2861,3.0
2862,10.0
2863,4.0
2864,6.0
2865,8.0
2866,5.0
2867,3.0
2868,6.0
2869,4.0
2870,9.0
2871,3.0
2872,4.0
2873,7.0
2874,7.0
2875,4.0
2876,6.0
2877,3.0
2878,6.0
2879,2.0
2880,8.0
2881,2.0
2882,7.0
2883,9.0
2884,1.0
2885,8.0
2886,7.0
2887,6.0
2888,6.0
2889,6.0
2890,9.0
2891,2.0
2892,1.0
2893,6.0
2894,10.0
2895,8.0
2896,3.0
2897,10.0
2898,1.0
2899,9.0
2900,1.0
2901,3.0
2902,8.0
2903,3.0
2904,4.0
2905,8.0
2906,1.0
2907,6.0
2908,1.0
2909,1.0
2910,8.0
2911,4.0
2912,1.0
2913,10.0
2914,7.0
2915,5.0
2916,5.0
2917,1.0
2918,10.0
2919,6.0
2920,9.0
2921,9.0
2922,8.0
2923,5.0
2924,1.0
2925,9.0
2926,1.0
2927,8.0
2928,5.0
2929,3.0
2930,7.0
2931,7.0
2932,9.0
2933,7.0
2934,3.0
2935,1.0
2936,8.0
2937,3.0
2938,8.0
2939,8.0
2940,5.0
2941,1.0
2942,10.0
2943,7.0
2944,10.0
2945,5.0
2946,8.0
2947,9.0
2948,7.0
2949,7.0
2950,1.0
2951,4.0
2952,2.0
2953,2.0
2954,2.0
2955,4.0
2956,1.0
2957,4.0
2958,2.0
2959,5.0
2960,3.0
2961,8.0
2962,4.0
2963,1.0
2964,1.0
2965,10.0
2966,3.0
2967,9.0
2968,7.0
2969,2.0
2970,9.0
2971,10.0
2972,2.0
2973,3.0
2974,10.0
2975,2.0
2976,3.0
2977,6.0
2978,9.0
2979,9.0
2980,7.0
2981,3.0
2982,4.0
2983,6.0
2984,5.0
2985,2.0
2986,6.0
2987,3.0
2988,8.0
2989,2.0
2990,1.0
2991,9.0
2992,3.0
2993,1.0
2994,7.0
2995,10.0
2996,5.0
2997,5.0
2998,1.0
2999,9.0
3000,7.0
3001,8.0
3002,9.0
3003,6.0
3004,5.0
3005,6.0
3006,2.0
3007,4.0
3008,3.0
3009,7.0
3010,9.0
3011,5.0
3012,6.0
3013,10.0
3014,2.0
3015,3.0
3016,3.0
3017,9.0
3018,7.0
3019,8.0
3020,10.0
3021,9.0
3022,6.0
3023,4.0
3024,1.0
3025,8.0
3026,7.0
3027,2.0
3028,8.0
3029,5.0
3030,7.0
3031,4.0
3032,5.0
3033,8.0
3034,1.0
3035,1.0
3036,4.0
3037,3.0
3038,10.0
3039,2.0
3040,3.0
3041,1.0
3042,1.0
3043,6.0
3044,5.0
3045,8.0
3046,2.0
3047,4.0
3048,8.0
3049,6.0
3050,1.0
3051,4.0
3052,1.0
3053,2.0
3054,5.0
3055,8.0
3056,8.0
3057,3.0
3058,4.0
3059,10.0
3060,6.0
3061,10.0
3062,3.0
3063,2.0
3064,6.0
3065,5.0
3066,10.0
3067,5.0
3068,10.0
3069,5.0
3070,10.0
3071,5.0
3072,3.0
3073,7.0
3074,6.0
3075,4.0
3076,2.0
3077,9.0
3078,1.0
3079,4.0
3080,1.0
3081,6.0
3082,4.0
3083,5.0
3084,5.0
3085,9.0
3086,1.0
3087,2.0
3088,6.0
3089,5.0
3090,7.0
3091,3.0
3092,3.0
3093,10.0
3094,2.0
3095,3.0
3096,10.0
3097,1.0
3098,5.0
3099,5.0
3100,7.0
3101,4.0
3102,3.0
3103,1.0
3104,8.0
3105,3.0
3106,2.0
3107,4.0
3108,3.0
3109,1.0
3110,3.0
3111,2.0
3112,8.0
3113,6.0
3114,9.0
3115,8.0
3116,10.0
3117,3.0
3118,5.0
3119,7.0
3120,5.0
3121,8.0
3122,5.0
3123,1.0
3124,5.0
3125,4.0
3126,6.0
3127,3.0
3128,5.0
3129,2.0
3130,6.0
3131,6.0
3132,5.0
3133,6.0
3134,7.0
3135,5.0
3136,1.0
3137,8.0
3138,4.0
3139,9.0
3140,10.0
3141,6.0
3142,1.0
3143,3.0
3144,3.0
3145,10.0
3146,4.0
3147,6.0
3148,7.0
3149,10.0
3150,4.0
3151,6.0
3152,1.0
3153,8.0
3154,7.0
3155,9.0
3156,3.0
3157,2.0
3158,1.0
3159,3.0
3160,5.0
3161,2.0
3162,3.0
3163,4.0
3164,7.0
3165,3.0
3166,9.0
3167,8.0
3168,4.0
3169,1.0
3170,1.0
3171,1.0
3172,1.0
3173,8.0
3174,3.0
3175,6.0
3176,3.0
3177,5.0
3178,7.0
3179,2.0
3180,6.0
3181,6.0
3182,3.0
3183,6.0
3184,10.0
3185,10.0
3186,5.0
3187,2.0
3188,9.0
3189,8.0
3190,3.0
3191,8.0
3192,9.0
3193,3.0
3194,3.0
3195,2.0
3196,8.0
3197,10.0
3198,1.0
3199,8.0
3200,7.0
3201,7.0
3202,3.0
3203,1.0
3204,4.0
3205,9.0
3206,5.0
3207,1.0
3208,5.0
3209,8.0
3210,8.0
3211,5.0
3212,9.0
3213,1.0
3214,4.0
3215,3.0
3216,2.0
3217,8.0
3218,7.0
3219,9.0
3220,2.0
3221,4.0
3222,6.0
3223,3.0
3224,8.0
3225,3.0
3226,2.0
3227,3.0
3228,6.0
3229,2.0
3230,8.0
3231,1.0
3232,7.0
3233,2.0
3234,10.0
3235,6.0
3236,2.0
3237,2.0
3238,10.0
3239,8.0
3240,2.0
3241,7.0
3242,3.0
3243,8.0
3244,7.0
3245,8.0
3246,7.0
3247,6.0
3248,7.0
3249,5.0
3250,7.0
3251,1.0
3252,1.0
3253,9.0
3254,5.0
3255,5.0
3256,3.0
3257,5.0
3258,3.0
3259,9.0
3260,9.0
3261,6.0
3262,1.0
3263,7.0
3264,7.0
3265,10.0
3266,10.0
3267,4.0
3268,8.0
3269,6.0
3270,4.0
3271,4.0
3272,2.0
3273,2.0
3274,4.0
3275,5.0
3276,8.0
3277,6.0
3278,4.0
3279,7.0
3280,8.0
3281,2.0
3282,7.0
3283,2.0
3284,2.0
3285,8.0
3286,2.0
3287,9.0
3288,1.0
3289,9.0
3290,1.0
3291,10.0
3292,10.0
3293,2.0
3294,6.0
3295,6.0
3296,1.0
3297,7.0
3298,8.0
3299,2.0
3300,8.0
3301,9.0
3302,6.0
3303,5.0
3304,9.0
3305,9.0
3306,1.0
3307,3.0
3308,9.0
3309,2.0
3310,4.0
3311,4.0
3312,2.0
3313,3.0
3314,3.0
3315,1.0
3316,6.0
3317,8.0
3318,3.0
3319,5.0
3320,1.0
3321,10.0
3322,7.0
3323,10.0
3324,1.0
3325,9.0
3326,8.0
3327,7.0
3328,10.0
3329,7.0
3330,5.0
3331,5.0
3332,5.0
3333,1.0
3334,8.0
3335,1.0
3336,4.0
3337,9.0
3338,9.0
3339,5.0
3340,4.0
3341,3.0
3342,3.0
3343,5.0
3344,10.0
3345,1.0
3346,5.0
3347,6.0
3348,7.0
3349,9.0
3350,3.0
3351,2.0
3352,3.0
3353,9.0
3354,7.0
3355,9.0
3356,2.0
3357,5.0
3358,4.0
3359,2.0
3360,9.0
3361,9.0
3362,6.0
3363,6.0
3364,8.0
3365,6.0
3366,1.0
3367,4.0
3368,7.0
3369,2.0
3370,9.0
3371,8.0
3372,8.0
3373,7.0
3374,4.0
3375,2.0
3376,3.0
3377,6.0
3378,5.0
3379,8.0
3380,6.0
3381,6.0
3382,1.0
3383,4.0
3384,5.0
3385,3.0
3386,9.0
3387,1.0
3388,6.0
3389,6.0
3390,10.0
3391,5.0
3392,5.0
3393,10.0
3394,5.0
3395,6.0
3396,8.0
3397,2.0
3398,6.0
3399,1.0
3400,4.0
3401,10.0
3402,3.0
3403,9.0
3404,3.0
3405,6.0
3406,1.0
3407,6.0
3408,4.0
3409,8.0
3410,9.0
3411,4.0
3412,10.0
3413,10.0
3414,6.0
3415,1.0
3416,4.0
3417,7.0
3418,1.0
3419,8.0
3420,10.0
3421,6.0
3422,5.0
3423,10.0
3424,9.0
3425,2.0
3426,5.0
3427,6.0
3428,7.0
3429,5.0
3430,9.0
3431,1.0
3432,7.0
3433,10.0
3434,7.0
3435,4.0
3436,9.0
3437,5.0
3438,4.0
3439,7.0
3440,4.0
3441,3.0
3442,9.0
3443,8.0
3444,1.0
3445,7.0
3446,9.0
3447,8.0
3448,8.0
3449,6.0
3450,4.0
3451,8.0
3452,3.0
3453,9.0
3454,2.0
3455,2.0
3456,7.0
3457,10.0
3458,4.0
3459,10.0
3460,8.0
3461,9.0
3462,7.0
3463,5.0
3464,8.0
3465,4.0
3466,2.0
3467,6.0
3468,9.0
3469,1.0
3470,10.0
3471,7.0
3472,10.0
3473,9.0
3474,10.0
3475,9.0
3476,10.0
3477,3.0
3478,5.0
3479,8.0
3480,8.0
3481,4.0
3482,1.0
3483,1.0
3484,4.0
3485,6.0
3486,8.0
3487,6.0
3488,9.0
3489,9.0
3490,2.0
3491,10.0
3492,1.0
3493,2.0
3494,5.0
3495,4.0
3496,4.0
3497,9.0
3498,8.0
3499,6.0
3500,1.0
3501,2.0
3502,6.0
3503,2.0
3504,10.0
3505,5.0
3506,5.0
3507,6.0
3508,6.0
3509,6.0
3510,2.0
3511,10.0
3512,3.0
3513,6.0
3514,8.0
3515,1.0
3516,1.0
3517,2.0
3518,6.0
3519,9.0
3520,4.0
3521,3.0
3522,8.0
3523,10.0
3524,9.0
3525,5.0
3526,9.0
3527,2.0
3528,3.0
3529,7.0
3530,7.0
3531,6.0
3532,6.0
3533,2.0
3534,10.0
3535,6.0
3536,4.0
3537,3.0
3538,2.0
3539,1.0
3540,5.0
3541,2.0
3542,2.0
3543,7.0
3544,8.0
3545,10.0
3546,8.0
3547,4.0
3548,1.0
3549,7.0
3550,1.0
3551,4.0
3552,8.0
3553,2.0
3554,6.0
3555,6.0
3556,9.0
3557,5.0
3558,10.0
3559,4.0
3560,5.0
3561,10.0
3562,5.0
3563,8.0
3564,10.0
3565,8.0
3566,2.0
3567,7.0
3568,8.0
3569,6.0
3570,5.0
3571,9.0
3572,3.0
3573,10.0
3574,4.0
3575,9.0
3576,6.0
3577,8.0
3578,7.0
3579,2.0
3580,3.0
3581,1.0
3582,9.0
3583,7.0
3584,1.0
3585,3.0
3586,4.0
3587,4.0
3588,5.0
3589,3.0
3590,3.0
3591,1.0
3592,7.0
3593,10.0
3594,1.0
3595,2.0
3596,4.0
3597,4.0
3598,5.0
3599,2.0
3600,4.0
3601,1.0
3602,2.0
3603,1.0
3604,10.0
3605,10.0
3606,4.0
3607,4.0
3608,7.0
3609,10.0
3610,9.0
3611,9.0
3612,5.0
3613,10.0
3614,1.0
3615,1.0
3616,6.0
3617,2.0
3618,8.0
3619,9.0
3620,4.0
3621,5.0
3622,8.0
3623,3.0
3624,5.0
3625,3.0
3626,10.0
3627,3.0
3628,3.0
3629,7.0
3630,7.0
3631,7.0
3632,10.0
3633,8.0
3634,5.0
3635,5.0
3636,4.0
3637,7.0
3638,10.0
